district,chunk,feature_time,time,rain_mean_10d,rain_total_10d,t2m,u10,v10,sp,tcwv,wind_speed,tcwv_3h,tcwv_6h,sp_drop_3h,t2m_grad,rain_mm,rain_3h
48,western,2026-04-21T23:00:00,2026-04-21 23:00:00,0.0,0.0,297.8123779296875,0.5547332763671875,-2.271697998046875,97889.4609375,16.48964500427246,2.3384483749356653,16.679316838582356,17.11908467610677,-48.0546875,0.35552978515625,0.0,0.0
48,western,2026-04-22T00:00:00,2026-04-22 00:00:00,0.0,0.0,298.0194702148437,0.7310028076171875,-2.273910522460937,97920.40625,16.632619857788086,2.388521335241279,16.52475929260254,16.913163503011067,0.46875,0.2070922851561931,0.0,0.0
48,western,2026-04-22T01:00:00,2026-04-22 01:00:00,0.0,0.0,298.6336669921875,0.9516754150390624,-1.6371002197265625,97964.1640625,16.698301315307617,1.8936164408397311,16.606855392456055,16.770613034566242,38.609375,0.6141967773438068,0.0,0.0
48,western,2026-04-22T02:00:00,2026-04-22 02:00:00,0.0,0.0,303.2497863769531,1.2191314697265625,-0.601165771484375,98017.0625,16.863157272338867,1.3592946057724398,16.731359481811523,16.70533816019694,127.6015625,4.616119384765625,0.0,0.0
48,western,2026-04-22T03:00:00,2026-04-22 03:00:00,0.0,0.0,304.3978881835937,1.562408447265625,0.5363922119140625,98093.5625,17.61463737487793,1.6519191145722123,17.058698654174805,16.791728973388672,173.15625,1.1481018066405682,0.0,0.0
48,western,2026-04-22T04:00:00,2026-04-22 04:00:00,0.0,0.0,305.7191162109375,2.211898803710937,1.0000152587890625,98125.5546875,18.66971206665039,2.427452746330777,17.715835571289062,17.16134548187256,161.390625,1.3212280273438068,0.0,0.0
48,western,2026-04-22T05:00:00,2026-04-22 05:00:00,0.0,0.0,310.180419921875,2.722198486328125,0.634063720703125,98134.734375,19.394643783569336,2.795067333872124,18.559664408365887,17.645511945088703,117.671875,4.4613037109375,0.0,0.0
48,western,2026-04-22T06:00:00,2026-04-22 06:00:00,0.0,0.0,311.9384765625,3.063385009765625,0.035400390625,98088.8125,19.769649505615234,3.0635895458943487,19.27800178527832,18.16835021972656,-4.75,1.758056640625,0.0,0.0
48,western,2026-04-22T07:00:00,2026-04-22 07:00:00,0.0,0.0,312.41650390625,3.355316162109375,-0.492889404296875,98015.8984375,20.06100845336914,3.3913251853192308,19.741767247517902,18.728801409403484,-109.65625,0.47802734375,0.0,0.0
48,western,2026-04-22T08:00:00,2026-04-22 08:00:00,0.0,0.0,314.672607421875,3.656784057617188,-1.0959625244140625,97934.171875,20.23207092285156,3.817486542080177,20.020909627278645,19.290287017822266,-200.5625,2.256103515625,0.0,0.0
48,western,2026-04-22T09:00:00,2026-04-22 09:00:00,0.0,0.0,314.97314453125,3.6175384521484375,-1.5503082275390625,97845.7265625,20.29334259033203,3.9357388192241394,20.19547398885091,19.736737887064617,-243.0859375,0.300537109375,0.0,0.0
48,western,2026-04-22T10:00:00,2026-04-22 10:00:00,0.0,0.0,314.48828125,3.333480834960937,-2.485092163085937,97788.875,20.12924194335937,4.157857325123483,20.218218485514324,19.97999286651612,-227.0234375,-0.48486328125,0.0,0.0
48,western,2026-04-22T11:00:00,2026-04-22 11:00:00,0.0,0.0,314.381591796875,3.273468017578125,-2.4139404296875,97724.609375,20.268489837646484,4.067271967816602,20.230358123779297,20.125633875528973,-209.5625,-0.106689453125,0.0,0.0
48,western,2026-04-22T12:00:00,2026-04-22 12:00:00,0.0,0.0,314.3583984375,3.110626220703125,-2.3098907470703125,97691.7421875,20.476428985595703,3.874479416428336,20.29138692220052,20.243430455525715,-153.984375,-0.023193359375,0.0,0.0
48,western,2026-04-22T13:00:00,2026-04-22 13:00:00,0.0,0.0,313.172607421875,1.7412567138671875,-1.4473876953125,97725.75,20.669898986816406,2.264267228957215,20.4716059366862,20.34491221110026,-63.125,-1.185791015625,0.0,0.0
48,western,2026-04-22T14:00:00,2026-04-22 14:00:00,0.0,0.0,307.330810546875,1.7318267822265625,-1.744720458984375,97757.0234375,20.746036529541016,2.458307036079069,20.630788167317707,20.430573145548504,32.4140625,-5.841796875,0.0,0.0
48,western,2026-04-22T15:00:00,2026-04-22 15:00:00,0.0,0.0,306.0,1.400604248046875,-1.973846435546875,97810.3984375,20.79248809814453,2.420281390823814,20.736141204833984,20.51376406351725,118.65625,-1.330810546875,0.0,0.0
48,western,2026-04-22T16:00:00,2026-04-22 16:00:00,0.0,0.0,305.38037109375,1.029052734375,-2.0413970947265625,97886.921875,21.152700424194336,2.286099654101438,20.897075017293293,20.684340476989743,161.171875,-0.61962890625,0.0,0.0
48,western,2026-04-22T17:00:00,2026-04-22 17:00:00,0.0,0.0,302.7716064453125,0.678955078125,-2.163558959960937,97934.3046875,21.57469367980957,2.2675906533894024,21.17329406738281,20.90204111735026,177.28125,-2.6087646484375,0.0,0.0
48,western,2026-04-22T18:00:00,2026-04-22 18:00:00,0.0,0.0,302.4223327636719,0.13287353515625,-2.18255615234375,97961.4296875,21.68490219116211,2.186597067243637,21.470765431722004,21.103453318278,151.03125,-0.349273681640625,0.0,0.0
